customer_id,customer_name,country
CUST127,Customer_27,United States
CUST109,Customer_9,US
CUST114,Customer_14,Germany
CUST100,,USA
CUST102,Customer_2,Germany
CUST135,Customer_35,Germany
CUST113,Customer_13,DE
CUST138,Customer_38,USA
CUST117,Customer_17,IND
CUST139,Customer_39,DE
CUST103,Customer_3,U.S.A.
CUST130,Customer_30,India
CUST124,,India
CUST112,Customer_12,US
CUST116,,U.S.A.
CUST101,Customer_1,IND
CUST132,,UK
CUST123,Customer_23,United Kingdom
CUST125,Customer_25,UK
CUST119,Customer_19,UK
CUST133,Customer_33,Germany
CUST110,Customer_10,United States
CUST104,Customer_4,United States
CUST106,Customer_6,Germany
CUST103,Customer_3,U.S.A.
CUST136,Customer_36,USA
CUST105,Customer_5,United States
CUST129,Customer_29,Germany
CUST128,Customer_28,United Kingdom
CUST120,Customer_20,United Kingdom
CUST126,Customer_26,United States
CUST131,Customer_31,Germany
CUST121,Customer_21,UK
CUST137,Customer_37,US
CUST131,Customer_31,Germany
CUST134,Customer_34,USA
CUST107,Customer_7,US
CUST111,Customer_11,India
CUST118,Customer_18,United Kingdom
CUST122,Customer_22,United Kingdom
CUST108,,US
CUST115,Customer_15,IND
CUST102,Customer_2,Germany
